1154	  182.58    453.19  
1155	  183.06    453.58  
1156	  182.09    454.64  
1157	  183.46    453.71  
1158	  183.57    453.04  
1159	  183.45    454.13  
1160	  183.65    454.46  
1161	  184.44    454.51  
1162	  182.53    454.04  
1163	  183.47    453.60  
1164	  181.88    453.59  
1165	  181.75    451.56  
1166	  183.03    451.11  
1167	  184.79    453.20  
1168	  184.05    454.51  
1169	  183.60    453.72  
1170	  184.46    455.19  
1171	  185.86    454.87  
1172	  185.06    454.30  
1173	  183.96    454.15  
1174	  181.78    452.88  
1175	  180.09    451.06  
1176	  178.76    451.35  
1177	  180.24    452.86  
1178	  181.82    452.14  
1179	  181.80    451.93  
1180	  180.83    450.64  
1181	  183.15    451.05  
1182	  183.86    451.26  
1183	  185.93    450.95  
1184	  185.49    452.45  
1185	  185.54    453.13  
1186	  185.72    452.47  
1187	  184.60    453.27  
1188	  184.65    452.08  
1189	  182.47    451.72  
1190	  182.14    453.08  
1191	  184.79    452.40  
1192	  184.21    451.43  
1193	  182.74    452.11  
1194	  182.81    452.08  
1195	  185.31    452.33  
1196	  184.03    452.39  
1197	  184.47    454.84  
1198	  185.86    453.88  
1199	  184.39    453.89  
1200	  182.95    453.28  
1201	  183.47    451.68  
1202	  183.79    451.10  
1203	  185.37    452.90  
1204	  184.91    452.20  
1205	  182.88    451.14  
1206	  181.48    452.34  
1207	  180.10    451.93  
1208	  180.73    453.43  
1209	  181.94    453.13  
1210	  185.82    453.00  
1211	  186.21    452.53  
1212	  183.92    452.38  
1213	  182.10    452.88  
1214	  181.75    454.11  
1215	  183.32    454.36  
1216	  183.86    455.56  
1217	  185.14    454.36  
1218	  184.60    453.85  
1219	  184.54    454.60  
1220	  183.74    453.72  
1221	  182.35    452.03  
1222	  184.89    451.55  
1223	  184.23    451.76  
1224	  184.64    451.05  
1225	  184.67    450.83  
1226	  184.89    452.61  
1227	  184.74    453.59  
1228	  184.20    453.07  
1229	  186.87    453.08  
1230	  186.71    451.67  
1231	  187.78    452.31  
1232	  188.92    450.55  
1233	  187.84    451.79  
1234	  187.80    452.90  
1235	  186.60    451.85  
1236	  186.28    452.20  
1237	  185.16    451.26  
1238	  184.03    451.80  
1239	  185.26    450.38  
1240	  184.00    451.19  
1241	  185.69    451.49  
1242	  186.11    451.71  
1243	  185.74    452.78  
1244	  186.13    451.69  
1245	  184.02    451.21  
1246	  183.99    452.73  
1247	  184.45    453.25  
1248	  184.52    450.80  
1249	  183.43    452.91  
1250	  182.15    453.59  
1251	  180.60    451.07  
1252	  181.85    453.15  
1253	  180.54    452.41  
1254	  182.78    452.82  
1255	  184.30    453.35  
1256	  185.00    453.55  
1257	  182.47    453.08  
1258	  181.71    453.54  
1259	  182.49    451.98  
1260	  181.54    452.13  
1261	  182.69    451.87  
1262	  181.68    451.94  
1263	  181.49    452.95  
1264	  182.33    453.67  
1265	  183.81    452.94  
1266	  183.54    454.68  
1267	  183.99    453.39  
1268	  185.07    452.45  
1269	  185.22    452.76  
1270	  183.68    452.39  
1271	  185.22    453.49  
1272	  183.90    452.58  
1273	  184.25    452.93  
1274	  185.19    452.03  
1275	  185.29    450.88  
1276	  185.10    450.10  
1277	  183.95    451.67  
1278	  184.34    451.22  
1279	  184.21    451.82  
1280	  185.69    451.30  
1281	  187.09    452.76  
1282	  184.91    453.48  
1283	  183.54    453.24  
1284	  183.40    451.80  
1285	  184.09    451.39  
1286	  182.69    450.95  
1287	  182.23    451.47  
1288	  182.95    452.73  
1289	  182.66    452.53  
1290	  181.01    452.09  
1291	  181.08    450.91  
1292	  182.21    451.96  
1293	  182.51    452.16  
1294	  182.77    452.32  
1295	  183.50    450.85  
1296	  182.84    451.81  
1297	  181.14    452.15  
1298	  180.83    453.62  
1299	  181.97    451.98  
1300	  184.25    453.33  
1301	  185.10    452.27  
1302	  185.13    451.44  
1303	  183.51    452.95  
1304	  182.43    453.94  
1305	  182.65    452.86  
1306	  183.73    453.32  
1307	  184.77    450.76  
1308	  184.19    452.35  
1309	  183.07    452.04  
1310	  183.76    453.14  
1311	  184.83    452.59  
1312	  183.85    451.74  
1313	  183.49    451.04  
1314	  182.49    453.14  
1315	  182.15    455.00  
1316	  181.98    453.82  
1317	  182.72    454.27  
1318	  184.91    453.65  
1319	  186.38    453.46  
1320	  185.54    451.99  
1321	  185.37    452.54  
1322	  183.04    451.30  
1323	  185.91    452.23  
1324	  185.96    451.84  
1325	  185.85    451.80  
1326	  186.02    451.87  
1327	  185.55    452.78  
1328	  184.28    454.06  
1329	  183.20    453.23  
1330	  182.69    452.53  
1331	  182.17    452.60  
1332	  182.40    451.31  
1333	  182.71    452.20  
1334	  183.53    453.40  
1335	  182.79    453.27  
1336	  182.43    452.20  
1337	  183.08    452.15  
1338	  184.81    451.47  
1339	  184.06    450.51  
1340	  185.24    451.17  
1341	  183.76    452.41  
1342	  182.48    451.45  
1343	  183.99    452.11  
1344	  187.26    450.41  
1345	  186.22    452.87  
1346	  184.96    453.42  
1347	  185.58    452.49  
1348	  186.62    452.64  
1349	  186.41    452.20  
1350	  185.50    451.71  
1351	  184.04    451.20  
1352	  183.96    451.18  
1353	  183.14    451.99  
1354	  183.43    451.76  
1355	  184.08    453.06  
1356	  184.08    452.05  
1357	  184.60    449.45  
1358	  187.23    451.62  
1359	  187.07    453.55  
1360	  187.49    452.80  
1361	  187.07    452.17  
1362	  185.62    450.47  
1363	  185.76    452.14  
1364	  187.24    451.28  
1365	  187.60    451.65  
1366	  188.30    452.96  
1367	  187.86    452.02  
1368	  185.81    452.04  
1369	  184.14    451.64  
1370	  183.21    451.88  
1371	  185.27    453.08  
1372	  184.61    453.31  
1373	  183.21    451.88  
1374	  180.33    452.37  
1375	  180.12    453.87  
1376	  181.06    452.58  
1377	  180.80    453.12  
1378	  179.47    452.90  
1379	  181.32    452.31  
1380	  182.54    452.62  
1381	  182.61    452.14  
1382	  184.24    452.79  
1383	  184.51    452.17  
1384	  183.93    451.51  
1385	  183.92    452.27  
1386	  183.63    450.95  
1387	  181.46    452.36  
1388	  181.14    451.25  
1389	  181.21    453.04  
1390	  180.82    452.08  
1391	  180.86    452.97  
1392	  182.98    452.13  
1393	  183.32    451.59  
1394	  185.08    452.54  
1395	  184.53    452.83  
1396	  183.68    450.99  
1397	  184.54    451.78  
1398	  184.49    452.94  
1399	  185.45    451.79  
1400	  183.31    452.42  
1401	  183.99    450.84  
1402	  185.94    452.01  
1403	  184.42    450.43  
1404	  183.51    450.74  
1405	  180.45    449.34  
1406	  180.21    452.07  
1407	  179.76    452.74  
1408	  180.25    452.25  
1409	  181.68    452.07  
1410	  182.91    450.87  
1411	  182.72    451.34  
1412	  182.62    451.06  
1413	  183.26    452.04  
1414	  182.81    451.71  
1415	  182.15    451.56  
1416	  183.13    451.31  
1417	  183.46    452.99  
1418	  181.61    453.31  
1419	  181.53    452.31  
1420	  181.80    452.91  
1421	  181.99    453.41  
1422	  183.21    452.22  
1423	  184.07    451.95  
1424	  183.99    451.96  
1425	  185.39    452.90  
1426	  184.17    452.86  
1427	  183.98    452.06  
1428	  182.85    452.48  
1429	  183.25    452.23  
1430	  183.26    450.37  
1431	  184.53    451.12  
1432	  185.15    451.82  
1433	  184.46    451.47  
1434	  185.96    452.23  
1435	  185.05    451.13  
1436	  184.14    450.30  
1437	  184.56    452.74  
1438	  184.79    452.60  
1439	  183.47    453.62  
1440	  184.65    454.25  
1441	  185.05    453.60  
1442	  184.56    453.01  
1443	  185.21    452.17  
1444	  183.90    453.40  
1445	  184.17    452.30  
1446	  183.61    452.96  
1447	  182.23    452.51  
1448	  184.24    451.14  
1449	  183.99    452.15  
1450	  185.05    451.03  
1451	  183.55    452.21  
1452	  184.08    452.49  
1453	  183.80    450.22  
1454	  184.76    452.17  
1455	  185.32    452.42  
1456	  185.46    452.95  
1457	  184.11    452.09  
1458	  184.78    452.20  
1459	  185.23    451.35  
1460	  185.92    451.77  
1461	  184.63    451.45  
1462	  184.30    452.73  
1463	  183.53    452.14  
1464	  183.95    450.41  
1465	  184.17    450.31  
1466	  185.73    451.28  
1467	  186.91    451.43  
1468	  186.78    450.97  
1469	  185.94    452.35  
1470	  185.38    453.00  
1471	  186.78    451.16  
1472	  187.10    451.05  
1473	  188.15    452.69  
1474	  188.55    451.30  
1475	  188.91    450.74  
1476	  190.25    451.14  
1477	  190.94    449.86  
1478	  191.19    451.64  
1479	  189.40    451.64  
1480	  187.79    452.26  
1481	  187.21    451.78  
1482	  186.09    451.63  
1483	  184.97    452.33  
1484	  187.04    451.26  
1485	  186.70    450.48  
1486	  187.58    452.27  
1487	  187.60    451.56  
1488	  184.86    452.15  
1489	  184.76    451.15  
1490	  185.98    450.79  
1491	  184.94    451.37  
1492	  186.94    452.19  
1493	  185.82    452.24  
1494	  184.35    451.68  
1495	  184.62    451.47  
1496	  184.11    451.41  
1497	  185.04    451.34  
1498	  186.07    450.94  
1499	  183.88    451.61  
1500	  187.18    451.70  
1501	  183.56    452.19  
1502	  182.10    453.26  
1503	  181.25    453.07  
1504	  182.31    454.34  
1505	  182.78    452.11  
1506	  185.06    452.96  
1507	  183.87    453.34  
1508	  182.24    454.46  
1509	  183.63    452.98  
1510	  181.42    452.43  
1511	  182.98    450.46  
1512	  183.31    451.70  
1513	  184.70    451.40  
1514	  185.63    451.04  
1515	  186.20    451.29  
1516	  185.37    451.08  
1517	  187.06    453.40  
1518	  186.99    453.04  
1519	  186.68    452.56  
1520	  186.04    453.05  
1521	  183.22    452.24  
1522	  182.66    453.18  
1523	  185.09    453.40  
1524	  184.41    452.02  
1525	  185.27    451.55  
1526	  185.23    453.23  
1527	  187.36    452.97  
1528	  187.34    453.21  
1529	  188.19    451.74  
1530	  186.30    451.98  
1531	  186.26    452.92  
1532	  185.96    451.80  
1533	  187.00    453.22  
1534	  186.12    453.29  
1535	  187.29    452.86  
1536	  186.03    453.53  
1537	  186.02    452.50  
1538	  186.79    451.67  
1539	  187.63    451.86  
1540	  185.52    452.25  
1541	  185.42    452.39  
1542	  184.93    453.06  
1543	  184.55    452.52  
1544	  184.51    451.77  
1545	  184.23    452.10  
1546	  186.55    451.60  
1547	  184.48    450.72  
1548	  182.90    454.19  
1549	  184.42    453.72  
1550	  184.32    454.78  
1551	  183.26    453.66  
1552	  185.86    451.18  
1553	  183.60    450.42  
1554	  183.36    451.61  
1555	  184.58    450.96  
1556	  182.44    452.26  
1557	  180.58    449.93  
1558	  180.57    450.91  
1559	  180.87    451.06  
1560	  185.14    452.88  
1561	  185.39    451.83  
1562	  183.40    453.60  
1563	  182.64    452.06  
1564	  182.54    451.82  
1565	  182.95    451.34  
1566	  182.84    452.43  
1567	  184.00    453.75  
1568	  184.46    454.37  
1569	  184.20    453.19  
1570	  185.29    451.23  
1571	  184.26    450.20  
1572	  183.76    449.54  
1573	  185.12    449.86  
1574	  185.22    451.00  
1575	  185.24    451.26  
1576	  184.90    452.46  
1577	  184.05    452.68  
1578	  185.01    451.99  
1579	  183.54    452.35  
1580	  185.55    452.71  
1581	  186.47    454.21  
1582	  184.64    453.16  
1583	  183.78    453.31  
1584	  184.16    452.20  
1585	  184.28    451.25  
1586	  184.30    451.47  
1587	  184.15    451.98  
1588	  183.40    452.50  
1589	  185.60    451.20  
1590	  184.60    451.35  
1591	  184.39    451.38  
1592	  182.30    451.42  
1593	  182.42    453.22  
1594	  182.72    452.54  
1595	  184.11    453.15  
1596	  185.26    453.16  
1597	  184.27    452.29  
1598	  183.56    452.36  
1599	  183.76    452.41  
1600	  185.29    450.21  
1601	  184.17    451.09  
1602	  184.78    451.97  
1603	  184.29    453.37  
1604	  183.58    453.78  
1605	  184.48    452.91  
1606	  184.19    451.46  
1607	  185.55    452.38  
1608	  186.68    453.22  
1609	  185.91    452.98  
1610	  185.66    452.44  
1611	  185.05    453.16  
1612	  183.36    451.86  
1613	  183.53    452.32  
1614	  182.84    452.89  
1615	  184.45    452.51  
1616	  185.77    453.06  
1617	  185.71    453.40  
1618	  185.63    452.09  
1619	  188.25    451.97  
1620	  187.13    453.60  
1621	  186.75    454.72  
1622	  186.08    455.35  
1623	  183.99    454.03  
1624	  183.04    452.51  
1625	  183.28    450.98  
1626	  183.91    451.94  
1627	  185.34    451.17  
1628	  184.41    452.00  
1629	  182.93    451.44  
1630	  184.93    452.04  
1631	  183.38    452.62  
1632	  184.03    453.50  
1633	  184.48    452.00  
1634	  184.32    452.17  
1635	  185.33    452.95  
1636	  185.21    455.06  
1637	  186.54    454.08  
1638	  185.30    452.39  
1639	  187.90    453.28  
1640	  187.93    453.53  
1641	  188.16    453.62  
1642	  187.44    453.05  
1643	  187.31    452.34  
1644	  186.58    453.81  
1645	  185.02    453.11  
1646	  183.58    452.26  
1647	  184.61    451.35  
1648	  183.95    452.69  
1649	  183.22    452.24  
1650	  184.36    453.00  
1651	  184.38    452.26  
1652	  184.69    450.65  
1653	  184.23    452.88  
1654	  183.78    452.85  
1655	  184.71    451.87  
1656	  184.20    451.42  
1657	  183.78    450.48  
1658	  184.27    450.71  
1659	  185.35    450.35  
1660	  184.56    452.04  
1661	  184.77    451.89  
1662	  184.60    451.53  
1663	  185.68    453.94  
1664	  187.98    453.83  
1665	  187.43    453.58  
1666	  188.56    452.70  
1667	  188.01    452.77  
1668	  186.39    454.35  
1669	  185.50    453.13  
1670	  185.09    451.29  
1671	  184.28    454.12  
1672	  185.20    454.09  
1673	  185.96    453.04  
1674	  184.94    454.58  
1675	  185.20    455.33  
1676	  184.92    454.32  
1677	  183.66    452.66  
1678	  184.48    452.30  
1679	  184.57    451.04  
1680	  184.48    453.33  
1681	  183.76    450.60  
1682	  184.01    452.14  
1683	  184.17    451.02  
1684	  184.54    451.76  
1685	  183.91    453.12  
1686	  181.61    453.26  
1687	  183.12    452.34  
1688	  184.53    451.83  
1689	  185.79    451.97  
1690	  184.42    451.99  
1691	  184.45    451.93  
1692	  186.89    450.99  
1693	  187.94    451.02  
1694	  185.98    450.20  
1695	  185.44    452.16  
1696	  186.73    452.45  
1697	  186.34    451.89  
1698	  185.79    451.28  
1699	  185.94    450.96  
1700	  184.40    450.81  
1701	  183.50    450.58  
1702	  182.63    452.03  
1703	  182.08    452.65  
1704	  180.76    453.44  
1705	  183.17    453.27  
1706	  186.55    453.24  
1707	  184.99    452.05  
1708	  186.72    452.49  
1709	  185.70    453.17  
1710	  185.46    453.20  
1711	  185.57    451.28  
1712	  184.40    453.56  
1713	  183.09    453.39  
1714	  184.04    453.90  
1715	  183.95    452.56  
1716	  183.32    453.36  
1717	  183.23    453.34  
1718	  182.93    452.45  
1719	  183.32    452.97  
1720	  182.75    451.24  
1721	  182.87    451.06  
1722	  182.11    451.88  
1723	  183.05    452.79  
1724	  183.73    453.00  
1725	  183.50    452.61  
1726	  184.29    451.38  
1727	  183.90    451.21  
1728	  183.15    452.71  
1729	  182.35    452.66  
1730	  183.46    451.67  
1731	  183.50    451.35  
1732	  185.11    452.86  
1733	  184.98    453.52  
1734	  185.26    453.08  
1735	  186.56    452.08  
1736	  186.79    452.85  
1737	  185.97    452.03  
1738	  187.77    451.27  
1739	  187.76    451.47  
1740	  188.10    451.35  
1741	  185.20    451.75  
1742	  186.04    451.89  
1743	  185.62    451.00  
1744	  187.83    450.08  
1745	  187.87    452.42  
1746	  186.75    452.48  
1747	  185.08    452.00  
1748	  185.53    450.92  
1749	  184.34    449.80  
1750	  182.78    450.06  
1751	  182.15    452.55  
1752	  183.56    452.62  
1753	  185.65    452.14  
1754	  185.04    450.37  
1755	  186.12    451.69  
1756	  185.39    453.17  
1757	  184.90    452.80  
1758	  184.01    453.61  
1759	  185.42    453.92  
1760	  183.92    452.17  
1761	  185.56    453.31  
1762	  184.94    451.14  
1763	  185.01    451.60  
1764	  184.72    451.11  
1765	  185.53    451.22  
1766	  184.70    451.11  
1767	  184.59    451.98  
1768	  184.79    452.43  
1769	  184.19    451.89  
1770	  184.80    452.25  
1771	  183.61    451.98  
1772	  182.93    452.15  
1773	  182.79    453.03  
1774	  181.54    451.66  
1775	  182.74    449.62  
1776	  184.46    451.27  
1777	  184.57    450.12  
1778	  182.83    449.59  
1779	  183.44    451.27  
1780	  186.08    453.79  
1781	  184.58    452.15  
1782	  183.76    451.29  
1783	  186.35    452.49  
1784	  186.48    453.14  
1785	  186.10    453.25  
1786	  185.09    452.60  
1787	  186.11    452.35  
1788	  184.97    452.44  
1789	  186.59    452.42  
1790	  185.64    452.39  
1791	  186.84    451.66  
1792	  187.49    454.80  
1793	  188.17    454.31  
1794	  189.31    450.90  
1795	  187.75    451.47  
1796	  187.58    450.86  
1797	  188.23    451.81  
1798	  185.85    454.23  
1799	  184.84    453.90  
1800	  183.75    454.01  
1801	  183.37    453.94  
1802	  182.88    453.76  
1803	  185.12    454.00  
1804	  185.27    453.08  
1805	  185.88    453.88  
1806	  186.87    453.70  
1807	  186.63    453.20  
1808	  185.84    453.58  
1809	  183.27    452.85  
1810	  184.28    451.41  
1811	  183.77    451.65  
1812	  182.04    451.81  
1813	  182.14    452.40  
1814	  182.07    450.27  
1815	  182.20    449.85  
1816	  182.29    451.19  
1817	  181.20    451.94  
1818	  180.46    452.16  
1819	  181.64    453.00  
1820	  182.22    453.48  
1821	  183.55    453.15  
1822	  185.47    453.13  
1823	  185.53    452.66  
1824	  185.76    450.14  
1825	  185.19    449.63  
1826	  185.96    453.59  
1827	  188.22    452.37  
1828	  186.63    453.17  
1829	  185.44    453.86  
1830	  185.33    452.79  
1831	  184.15    452.50  
1832	  182.46    452.44  
1833	  183.15    450.78  
1834	  184.44    449.28  
1835	  186.54    450.91  
1836	  186.62    449.98  
1837	  186.15    452.78  
1838	  188.00    451.39  
1839	  186.93    452.32  
1840	  186.33    453.13  
1841	  184.89    453.03  
1842	  185.08    454.26  
1843	  185.47    451.18  
1844	  185.52    450.51  
1845	  185.08    451.60  
1846	  183.42    453.10  
1847	  182.97    453.50  
1848	  183.28    453.10  
1849	  184.72    452.98  
1850	  184.39    451.23  
1851	  183.41    453.21  
1852	  184.35    452.09  
1853	  182.89    452.28  
1854	  182.89    453.36  
1855	  181.63    452.27  
1856	  180.02    452.53  
1857	  178.82    452.59  
1858	  181.68    454.22  
1859	  183.18    455.13  
1860	  184.65    453.90  
1861	  184.03    452.05  
1862	  185.93    452.79  
1863	  183.79    452.42  
1864	  183.64    451.64  
1865	  183.15    451.70  
1866	  184.36    454.11  
1867	  185.89    453.00  
1868	  185.94    451.99  
1869	  187.50    452.97  
1870	  185.32    453.99  
1871	  186.71    453.41  
1872	  187.28    453.29  
1873	  187.26    452.32  
1874	  184.44    451.58  
1875	  182.65    450.43  
1876	  184.59    451.57  
1877	  183.59    453.21  
1878	  185.69    453.77  
1879	  186.75    453.21  
1880	  186.31    451.91  
1881	  186.22    452.27  
1882	  186.39    452.02  
1883	  184.32    451.81  
1884	  184.56    453.08  
1885	  183.71    452.25  
1886	  184.86    452.92  
1887	  184.18    453.76  
1888	  184.08    453.69  
1889	  185.43    453.27  
1890	  186.50    451.61  
1891	  184.55    450.36  
1892	  186.37    450.42  
1893	  187.93    451.74  
1894	  186.81    452.08  
1895	  186.08    452.24  
1896	  186.18    453.02  
1897	  185.01    453.22  
1898	  183.90    452.03  
1899	  183.89    453.07  
1900	  184.87    452.20  
1901	  183.08    452.28  
1902	  183.93    452.75  
1903	  183.92    453.94  
1904	  183.17    454.66  
1905	  182.52    453.18  
1906	  182.27    453.38  
1907	  183.38    453.60  
1908	  182.94    454.07  
1909	  181.14    453.73  
1910	  184.65    452.75  
1911	  185.80    453.00  
1912	  186.79    453.45  
1913	  186.73    452.35  
1914	  188.13    452.94  
1915	  185.34    451.93  
1916	  183.27    451.46  
1917	  183.26    451.54  
1918	  183.63    452.94  
1919	  184.03    451.79  
1920	  182.69    451.76  
1921	  183.50    453.38  
1922	  183.99    452.32  
1923	  184.07    452.20  
1924	  185.59    452.72  
1925	  185.02    453.78  
1926	  184.57    452.93  
1927	  183.55    453.18  
1928	  184.68    453.02  
1929	  184.92    453.48  
1930	  186.50    454.40  
1931	  185.80    452.91  
1932	  186.00    452.08  
1933	  186.25    451.75  
1934	  184.05    451.20  
1935	  183.58    452.74  
1936	  183.87    454.09  
1937	  185.17    452.79  
1938	  184.92    450.79  
1939	  186.65    450.69  
1940	  186.53    450.40  
1941	  185.75    452.04  
1942	  184.75    450.93  
1943	  182.68    451.29  
1944	  183.03    453.57  
1945	  180.93    452.57  
1946	  181.26    453.08  
1947	  181.48    452.70  
1948	  181.46    454.03  
1949	  182.31    452.24  
1950	  182.41    451.99  
1951	  184.48    452.53  
1952	  183.50    450.95  
1953	  184.22    452.90  
1954	  184.09    451.87  
1955	  182.24    452.24  
1956	  181.94    452.73  
1957	  185.36    451.33  
1958	  185.32    451.75  
1959	  185.08    451.20  
1960	  186.03    449.56  
1961	  187.02    451.81  
1962	  187.30    452.96  
1963	  187.39    453.44  
1964	  186.10    454.63  
1965	  185.68    452.79  
1966	  187.77    453.05  
1967	  184.25    452.10  
1968	  184.58    450.73  
1969	  187.10    452.60  
1970	  185.30    452.20  
1971	  182.55    451.53  
1972	  182.93    452.54  
1973	  184.91    450.77  
1974	  183.82    453.11  
1975	  182.64    452.27  
1976	  182.00    451.69  
1977	  184.26    452.87  
1978	  187.05    453.80  
1979	  188.16    451.14  
1980	  187.25    451.86  
1981	  186.58    451.42  
1982	  186.96    453.55  
1983	  187.69    453.57  
1984	  186.91    453.21  
1985	  185.09    453.80  
1986	  184.72    453.23  
1987	  184.53    452.41  
1988	  184.05    451.88  
1989	  184.25    452.97  
1990	  184.07    452.69  
1991	  185.71    450.49  
1992	  185.73    452.29  
1993	  186.18    451.56  
1994	  184.41    453.18  
1995	  184.39    453.30  
1996	  186.10    451.09  
1997	  189.01    450.36  
1998	  190.35    450.04  
1999	  188.40    451.14  
2000	  187.52    450.66  
2001	  185.62    450.15  
2002	  187.80    453.06  
2003	  187.67    453.39  
2004	  188.31    453.89  
2005	  188.30    452.81  
2006	  187.15    454.45  
2007	  186.92    455.99  
2008	  184.94    454.66  
2009	  184.18    453.21  
2010	  183.78    452.83  
2011	  184.49    453.17  
2012	  182.59    452.31  
2013	  183.85    451.41  
2014	  182.13    452.91  
2015	  182.70    452.33  
2016	  183.09    451.44  
2017	  184.70    451.57  
2018	  184.24    451.54  
2019	  184.03    451.49  
2020	  185.02    451.25  
2021	  183.61    452.66  
2022	  183.62    452.24  
2023	  185.41    451.83  
2024	  184.95    451.61  
2025	  185.03    452.23  
2026	  186.80    453.04  
2027	  186.18    452.61  
2028	  184.35    452.33  
2029	  185.82    451.25  
2030	  185.78    453.02  
2031	  184.52    452.18  
2032	  182.26    451.96  
2033	  184.73    451.86  
2034	  183.38    452.41  
2035	  184.35    451.58  
2036	  184.90    449.97  
2037	  185.91    450.84  
2038	  187.02    449.86  
2039	  188.33    450.23  
2040	  188.25    451.59  
2041	  187.13    452.19  
2042	  185.19    452.86  
2043	  185.88    453.84  
2044	  185.19    452.10  
2045	  185.86    451.53  
2046	  184.22    452.12  
2047	  183.87    452.18  
2048	  184.81    453.33  
2049	  183.99    451.07  
2050	  182.74    452.07  
2051	  184.31    452.29  
2052	  183.75    451.37  
2053	  183.03    451.99  
2054	  182.91    451.92  
2055	  183.15    451.92  
2056	  183.21    451.55  
2057	  183.71    452.50  
2058	  182.98    453.85  
2059	  182.00    454.05  
2060	  182.36    450.19  
2061	  181.58    450.42  
2062	  182.43    451.67  
2063	  180.90    452.15  
2064	  182.84    453.73  
2065	  184.22    452.65  
2066	  183.19    451.59  
2067	  184.25    452.12  
2068	  183.51    451.00  
2069	  184.44    450.13  
2070	  182.74    450.01  
2071	  183.13    451.21  
2072	  183.34    450.48  
2073	  182.10    452.83  
2074	  182.48    451.66  
2075	  184.74    451.79  
2076	  184.85    452.68  
2077	  185.02    449.80  
2078	  184.62    450.32  
2079	  184.07    450.57  
2080	  183.87    450.89  
2081	  184.29    453.38  
2082	  183.73    453.80  
2083	  183.14    452.50  
2084	  182.53    451.72  
2085	  183.41    451.39  
2086	  182.32    452.59  
2087	  182.10    455.16  
2088	  181.74    453.04  
2089	  181.83    450.81  
2090	  183.00    451.68  
2091	  184.91    452.53  
2092	  183.93    453.89  
2093	  183.55    453.48  
2094	  182.50    453.55  
2095	  184.20    453.46  
2096	  183.25    452.11  
2097	  183.15    451.33  
2098	  183.78    451.26  
2099	  185.74    453.25  
2100	  185.66    452.98  
2101	  185.35    452.27  
2102	  186.50    452.54  
2103	  185.94    452.61  
2104	  189.27    452.90  
2105	  187.12    452.39  
2106	  185.87    453.54  
2107	  184.42    452.21  
2108	  182.89    453.03  
2109	  181.92    454.52  
2110	  183.18    453.53  
2111	  183.42    453.66  
2112	  183.40    452.47  
2113	  183.72    451.64  
2114	  183.85    453.66  
2115	  183.16    452.04  
2116	  184.91    451.38  
2117	  184.84    451.91  
2118	  183.81    452.21  
2119	  184.87    453.24  
2120	  186.43    454.05  
2121	  184.93    452.58  
2122	  183.64    452.98  
2123	  183.88    452.49  
2124	  184.33    452.18  
2125	  185.97    453.82  
2126	  187.69    450.32  
2127	  184.52    452.84  
2128	  181.21    453.46  
2129	  182.95    452.35  
2130	  184.14    451.47  
2131	  184.21    452.45  
2132	  185.46    451.69  
2133	  186.55    451.12  
2134	  187.52    451.90  
2135	  186.69    451.66  
2136	  188.24    452.57  
2137	  185.81    452.73  
2138	  185.32    452.30  
2139	  185.65    451.37  
2140	  186.98    450.03  
2141	  187.49    451.64  
2142	  186.79    451.75  
2143	  187.88    452.33  
2144	  188.74    451.63  
2145	  189.58    453.71  
2146	  186.73    452.41  
2147	  189.11    452.26  
2148	  188.88    451.83  
2149	  187.18    452.79  
2150	  186.67    450.91  
2151	  188.85    450.43  
2152	  185.87    451.08  
2153	  187.30    452.37  
2154	  185.38    452.96  
2155	  184.90    451.70  
2156	  184.20    452.38  
2157	  182.89    451.09  
2158	  181.94    452.27  
2159	  181.98    454.12  
2160	  185.28    452.33  
2161	  183.08    451.66  
2162	  182.63    450.43  
2163	  183.70    451.08  
2164	  186.52    450.93  
2165	  183.95    451.65  
2166	  182.47    450.17  
2167	  183.63    451.26  
2168	  184.16    452.17  
2169	  182.39    452.29  
2170	  181.96    453.03  
2171	  183.18    454.61  
2172	  183.43    453.37  
2173	  184.85    451.57  
2174	  183.42    451.51  
2175	  185.13    451.25  
2176	  184.93    451.99  
2177	  183.47    451.29  
2178	  184.22    452.19  
2179	  184.85    452.68  
2180	  184.42    452.68  
2181	  185.04    451.38  
2182	  184.70    450.00  
2183	  185.28    451.61  
2184	  186.76    451.93  
2185	  184.22    452.67  
2186	  185.03    452.82  
2187	  183.44    452.52  
2188	  183.80    452.00  
2189	  184.95    453.45  
2190	  185.69    452.22  
2191	  186.17    452.29  
2192	  185.99    452.38  
2193	  186.70    451.84  
2194	  185.95    453.08  
2195	  185.68    452.40  
2196	  185.45    451.37  
2197	  184.76    450.20  
2198	  183.91    452.40  
2199	  185.02    451.64  
2200	  187.14    452.18  
2201	  186.46    451.15  
2202	  186.07    451.95  
2203	  187.26    451.44  
2204	  185.34    453.13  
2205	  186.37    452.45  
2206	  186.26    449.95  
2207	  186.77    450.99  
2208	  186.32    450.72  
2209	  186.42    452.44  
2210	  185.16    451.30  
2211	  182.91    450.86  
2212	  183.02    452.71  
2213	  182.49    454.01  
2214	  182.84    453.82  
2215	  184.03    453.22  
2216	  184.14    454.10  
2217	  182.21    453.22  
2218	  184.75    451.79  
2219	  184.19    453.31  
2220	  183.06    453.21  
2221	  184.75    451.99  
2222	  184.72    452.43  
2223	  184.04    452.66  
2224	  185.69    452.82  
2225	  184.98    451.04  
2226	  184.40    450.14  
2227	  184.75    450.31  
2228	  185.93    451.71  
2229	  185.35    452.89  
